Flight	Flight Time	Entry	Data
8193	0	15367	
53249	0	15536	
8193	0	15610	
28673	0	15683	
49153	0	15756	
53249	0	15829	
8193	0	15903	
28673	0	15976	
49153	0	16049	
3	0	820	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ -0.0742102 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -91.708 ] degreesGroundspeed: [ 0.343391 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
4097	0	16123	
12289	0	16321	
57345	0	16393	
8193	0	22497	
32769	0	22570	
57345	0	22643	
16385	0	22717	
57345	0	17016	
20481	0	17090	
3	0	821	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ -0.0742102 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -91.708 ] degreesGroundspeed: [ 0.343391 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
49153	0	17163	
57345	0	17361	
12289	0	17435	
53249	0	17507	
8193	0	17581	
36865	0	17654	
1	0	17728	
28673	0	17801	
57345	0	17874	
3	0	822	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ -0.0742102 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -91.708 ] degreesGroundspeed: [ 0.343391 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
20481	0	17948	
24577	0	18145	
45057	0	18218	
1	0	18292	
28673	0	18365	
57345	0	18438	
20481	0	18512	
49153	0	18585	
12289	0	18659	
3	0	823	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ -0.0742102 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -91.708 ] degreesGroundspeed: [ 0.343391 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
40961	0	18732	
32769	0	18930	
53249	0	19003	
16385	0	19077	
61441	0	19149	
24577	0	19223	
53249	0	19296	
16385	0	19370	
45057	0	19443	
3	0	824	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.188649 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -39.1259 ] degreesGroundspeed: [ 0.59123 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
8193	0	19517	
16385	0	19716	
36865	0	19789	
1	0	19863	
28673	0	19936	
57345	0	20009	
20481	0	20083	
49153	0	20156	
12289	0	20230	
3	0	825	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.188649 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -39.1259 ] degreesGroundspeed: [ 0.59123 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
40961	0	20303	
20481	0	20500	
40961	0	20573	
61441	0	20646	
1	0	20720	
20481	0	20793	
40961	0	20866	
61441	0	20939	
24577	0	21013	
3	0	826	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.188649 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -39.1259 ] degreesGroundspeed: [ 0.59123 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
53249	0	21086	
53249	120	21283	
8193	0	21357	
28673	0	21430	
57345	0	21503	
20481	0	21577	
49153	0	21650	
12289	0	21724	
45057	0	21797	
3	0	827	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.188649 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -39.1259 ] degreesGroundspeed: [ 0.59123 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
8193	0	21871	
1	0	22069	
20481	0	22142	
40961	0	22215	
20481	0	22288	
49153	0	22361	
12289	0	22435	
40961	0	22508	
4097	0	22582	
3	0	828	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.188649 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -39.1259 ] degreesGroundspeed: [ 0.59123 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
32769	0	22655	
49153	0	22852	
4097	0	22926	
24577	0	22999	
45057	0	23072	
8193	0	23146	
36865	0	23219	
1	0	23293	
28673	0	23366	
3	0	829	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.103734 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 153.898 ] degreesGroundspeed: [ 0.031573 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
57345	0	23439	
1	0	23639	
28673	0	23712	
57345	0	23785	
36865	0	23858	
1	0	23932	
28673	0	24005	
57345	0	24078	
20481	0	24152	
3	0	830	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.103734 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 153.898 ] degreesGroundspeed: [ 0.031573 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
49153	0	24225	
45057	0	24422	
1	0	24496	
28673	0	24569	
57345	0	24642	
20481	0	24716	
49153	0	24789	
12289	0	24863	
40961	0	24936	
3	0	831	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.103734 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 153.898 ] degreesGroundspeed: [ 0.031573 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
4097	0	25010	
20481	0	25208	
40961	0	25281	
61441	0	25354	
36865	0	58946	
57345	0	25486	
12289	0	25560	
32769	0	25633	
53249	0	25706	
3	0	832	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.103734 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 153.898 ] degreesGroundspeed: [ 0.031573 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
8193	0	25780	
49153	0	25976	
4097	0	26050	
24577	0	26123	
45057	0	26196	
1	0	26270	
20481	0	26343	
40961	0	26416	
61441	0	26489	
3	0	833	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.103734 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 153.898 ] degreesGroundspeed: [ 0.031573 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
16385	0	26563	
1	0	26761	
28673	0	26834	
57345	0	26907	
20481	0	26981	
1	0	27054	
28673	0	27127	
57345	0	27200	
20481	0	27274	
3	0	834	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0798547 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 93.3157 ] degreesGroundspeed: [ 0.362724 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
49153	0	27347	
4097	0	27546	
32769	0	27619	
61441	0	27692	
24577	0	27766	
53249	0	27839	
16385	0	27913	
45057	0	27986	
8193	0	28060	
3	0	835	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0798547 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 93.3157 ] degreesGroundspeed: [ 0.362724 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
40961	0	28133	
49153	0	28331	
4097	0	28405	
24577	0	28478	
45057	0	28551	
24577	0	28624	
53249	0	28697	
16385	0	28771	
45057	0	28844	
3	0	836	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0798547 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 93.3157 ] degreesGroundspeed: [ 0.362724 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
8193	0	28918	
49153	0	29115	
32769	0	29188	
53249	0	29261	
8193	0	29335	
36865	0	29408	
1	0	29482	
28673	0	29555	
57345	0	29628	
3	0	837	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0798547 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 93.3157 ] degreesGroundspeed: [ 0.362724 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
20481	0	29702	
12289	0	29900	
32769	0	29973	
61441	0	30046	
24577	0	30120	
4097	0	30193	
32769	0	30266	
61441	0	30339	
24577	0	30413	
3	0	838	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.032878 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -20.2984 ] degreesGroundspeed: [ 0.481262 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
53249	0	30486	
45057	0	30684	
24577	0	30757	
45057	0	30830	
8193	0	30904	
36865	0	30977	
1	0	31051	
28673	0	31124	
57345	0	31197	
3	0	839	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.032878 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -20.2984 ] degreesGroundspeed: [ 0.481262 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
20481	0	31271	
28673	0	31469	
49153	0	31542	
12289	0	31616	
40961	0	31689	
24577	0	31762	
53249	0	31835	
16385	0	31909	
45057	0	31982	
3	0	840	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.032878 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -20.2984 ] degreesGroundspeed: [ 0.481262 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
8193	0	32056	
16385	0	32254	
36865	0	32326	
1	0	32400	
28673	0	32473	
57345	0	32546	
20481	0	32620	
49153	0	32693	
12289	0	32767	
3	0	841	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0703552 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -61.9802 ] degreesGroundspeed: [ 0.609924 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
40961	0	32840	
24577	0	33038	
45057	0	33111	
1	0	33185	
20481	0	33258	
49153	0	33331	
32769	0	33404	
61441	0	33477	
24577	0	33551	
3	0	842	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0703552 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -61.9802 ] degreesGroundspeed: [ 0.609924 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
53249	0	33624	
45057	0	33822	
24577	0	33895	
45057	0	33968	
8193	0	34042	
36865	0	34115	
1	0	34189	
28673	0	34262	
57345	0	34335	
3	0	843	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0703552 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -61.9802 ] degreesGroundspeed: [ 0.609924 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
20481	0	34409	
28673	0	34608	
57345	0	34681	
20481	0	34755	
49153	0	34828	
12289	0	34902	
57345	0	34974	
20481	0	35048	
49153	0	35121	
3	0	844	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.0703552 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -61.9802 ] degreesGroundspeed: [ 0.609924 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
12289	0	35195	
16385	0	35393	
53249	0	35465	
8193	0	35539	
28673	0	35612	
49153	0	35685	
4097	0	35759	
32769	0	35832	
61441	0	35905	
3	0	845	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.214977 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -161.135 ] degreesGroundspeed: [ 0.445058 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
24577	0	35979	
45057	0	36177	
8193	0	36251	
36865	0	36324	
1	0	36398	
28673	0	36471	
8193	0	36544	
36865	0	36617	
1	0	36691	
3	0	846	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.214977 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -161.135 ] degreesGroundspeed: [ 0.445058 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
28673	0	36764	
4097	0	36963	
24577	0	37036	
45057	0	37108	
8193	0	37182	
36865	0	37255	
1	0	37329	
28673	0	37402	
57345	0	37475	
3	0	847	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.214977 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -161.135 ] degreesGroundspeed: [ 0.445058 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
20481	0	37549	
28673	0	37746	
49153	0	37819	
4097	0	37893	
24577	0	37966	
45057	0	38039	
49153	0	38112	
12289	0	38186	
40961	0	38259	
3	0	848	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.214977 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -161.135 ] degreesGroundspeed: [ 0.445058 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
4097	0	38333	
16385	0	38531	
45057	0	38604	
24577	0	38677	
53249	0	38750	
16385	0	38824	
45057	0	38897	
8193	0	38971	
36865	0	39044	
3	0	849	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.214977 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -161.135 ] degreesGroundspeed: [ 0.445058 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	0	39118	
57345	0	39315	
12289	0	39389	
32769	0	39462	
53249	0	39535	
8193	0	39609	
36865	0	39681	
49153	0	39754	
4097	0	39828	
3	0	850	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.214977 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -161.135 ] degreesGroundspeed: [ 0.445058 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
24577	0	39901	
1	0	40099	
20481	0	40172	
1	0	40245	
28673	0	40318	
57345	0	40391	
20481	0	40465	
49153	0	40538	
12289	0	40612	
3	0	851	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.305902 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 100.799 ] degreesGroundspeed: [ 0.159039 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
40961	0	40685	
32769	0	40883	
53249	0	40956	
8193	0	41030	
36865	0	41103	
1	0	41177	
28673	0	41250	
12289	0	41323	
40961	0	41396	
3	0	852	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.305902 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 100.799 ] degreesGroundspeed: [ 0.159039 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
4097	0	41470	
61441	0	41667	
16385	0	41741	
61441	0	41813	
24577	0	41887	
53249	0	41960	
16385	0	42034	
45057	0	42107	
8193	0	42181	
3	0	853	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.305902 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 100.799 ] degreesGroundspeed: [ 0.159039 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
36865	0	42254	
45057	0	42452	
1	0	42526	
28673	0	42599	
57345	0	42672	
20481	0	42746	
49153	0	42819	
28673	0	42892	
57345	0	42965	
3	0	854	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.305902 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 100.799 ] degreesGroundspeed: [ 0.159039 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
20481	0	43039	
12289	0	43237	
32769	0	43310	
8193	0	43383	
28673	0	43456	
49153	0	43529	
4097	0	43603	
32769	0	43676	
61441	0	43749	
3	0	855	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.305902 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 100.799 ] degreesGroundspeed: [ 0.159039 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
24577	0	43823	
32769	0	44020	
53249	0	44093	
8193	0	44167	
36865	0	44240	
1	0	44314	
28673	0	44387	
57345	0	44460	
20481	0	44534	
3	0	856	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.321267 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 168.574 ] degreesGroundspeed: [ 0.609212 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
49153	0	44607	
16385	0	44806	
45057	0	44879	
8193	0	44953	
61441	0	45025	
24577	0	45099	
53249	0	45172	
16385	0	45246	
45057	0	45319	
3	0	857	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.321267 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 168.574 ] degreesGroundspeed: [ 0.609212 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
8193	0	45393	
28673	0	45590	
49153	0	45663	
4097	0	45737	
32769	0	45810	
61441	0	45883	
24577	0	45957	
53249	0	46030	
16385	0	46104	
3	0	858	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.12147e+08 ] degrees x 10^-7Longitude: [ 1.21407e+09 ] degrees x 10^-7Altitude: [ 0.321267 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 168.574 ] degreesGroundspeed: [ 0.609212 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
45057	0	46177	
53249	0	46375	
8193	0	46449	
36865	0	46522	
16385	0	46595	
45057	0	46668	
8193	0	46742	
36865	0	46815	
1	0	46889	
