Flight	Flight Time	Entry	Data
1	1590192461	89	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.442316 ] mEast: [ -0.521119 ] mDown: [ -0.729926 ] m
1	247	12	
1	46	29	
1	182	46	
1	104	63	
1	90	80	
1	186	97	
1	0	114	
1	94	131	
1	190	148	
1	0	165	
1	1590261235	90	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.221158 ] mEast: [ -0.26056 ] mDown: [ -0.364963 ] m
1	140	12	
1	46	29	
1	182	46	
1	104	63	
1	91	80	
1	186	97	
1	0	114	
1	94	131	
1	190	148	
1	0	165	
1	1590372921	91	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.434965 ] mEast: [ -0.26056 ] mDown: [ -0.235401 ] m
1	29	12	
1	204	29	
1	182	46	
1	104	63	
1	92	80	
1	113	97	
1	0	114	
1	94	131	
1	191	148	
1	0	165	
1	1590531464	92	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.588606 ] mEast: [ -0.73449 ] mDown: [ -0.488945 ] m
1	67	12	
1	228	29	
1	182	46	
1	7	63	
1	93	80	
1	30	97	
1	0	114	
1	94	131	
1	190	148	
1	0	165	
1	1590643845	93	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.374798 ] mEast: [ -0.73449 ] mDown: [ -0.618506 ] m
1	156	12	
1	146	29	
1	182	46	
1	7	63	
1	94	80	
1	129	97	
1	0	114	
1	94	131	
1	190	148	
1	0	165	
1	1590771804	94	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.153641 ] mEast: [ -0.473931 ] mDown: [ -0.253544 ] m
1	251	12	
1	247	29	
1	182	46	
1	167	63	
1	95	80	
1	129	97	
1	0	114	
1	94	131	
1	190	148	
1	0	165	
1	1590941579	95	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.374798 ] mEast: [ -0.73449 ] mDown: [ -0.618506 ] m
1	240	12	
1	146	29	
1	182	46	
1	167	63	
1	96	80	
1	129	97	
1	0	114	
1	94	131	
1	190	148	
1	0	165	
1	1591045658	96	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.153641 ] mEast: [ -0.473931 ] mDown: [ -0.253544 ] m
1	61	12	
1	247	29	
1	182	46	
1	167	63	
1	97	80	
1	129	97	
1	0	114	
1	94	131	
1	191	148	
1	0	165	
1	1591162842	97	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.588606 ] mEast: [ -0.73449 ] mDown: [ -0.488945 ] m
1	35	12	
1	228	29	
1	182	46	
1	104	63	
1	98	80	
1	25	97	
1	0	114	
1	94	131	
1	191	148	
1	0	165	
1	1591243548	98	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.656123 ] mEast: [ -0.521119 ] mDown: [ -0.600364 ] m
1	75	12	
1	178	29	
1	182	46	
1	104	63	
1	99	80	
1	25	97	
1	0	114	
1	94	131	
1	191	148	
1	0	165	
1	1591311062	99	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.434965 ] mEast: [ -0.26056 ] mDown: [ -0.235401 ] m
1	226	12	
1	204	29	
1	182	46	
1	104	63	
1	100	80	
1	113	97	
1	0	114	
1	94	131	
1	190	148	
1	0	165	
1	1591445051	100	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.434965 ] mEast: [ -0.26056 ] mDown: [ -0.235401 ] m
1	8	12	
1	204	29	
1	182	46	
1	167	63	
1	101	80	
1	129	97	
1	0	114	
1	94	131	
1	190	148	
1	0	165	
1	1591611689	101	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.153641 ] mEast: [ -0.473931 ] mDown: [ -0.253544 ] m
1	201	12	
1	247	29	
1	182	46	
1	167	63	
1	102	80	
1	129	97	
1	0	114	
1	94	131	
1	190	148	
1	0	165	
1	1591727515	102	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.0601671 ] mEast: [ -0.473931 ] mDown: [ -0.383105 ] m
1	98	12	
1	208	29	
1	182	46	
1	167	63	
1	103	80	
1	196	97	
1	0	114	
1	94	131	
1	61	148	
1	0	165	
1	1591866916	103	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.0601671 ] mEast: [ -0.473931 ] mDown: [ -0.383105 ] m
1	200	12	
1	247	29	
1	182	46	
1	167	63	
1	104	80	
1	129	97	
1	0	114	
1	94	131	
1	61	148	
1	0	165	
1	1592082584	104	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.0601671 ] mEast: [ -0.473931 ] mDown: [ -0.383105 ] m
1	69	12	
1	208	29	
1	182	46	
1	167	63	
1	105	80	
1	129	97	
1	0	114	
1	94	131	
1	190	148	
1	0	165	
1	1592206056	105	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.153641 ] mEast: [ -0.473931 ] mDown: [ -0.253544 ] m
1	76	12	
1	108	29	
1	182	46	
1	125	63	
1	106	80	
1	191	97	
1	0	114	
1	94	131	
1	62	148	
1	0	165	
1	1592306685	106	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.348842 ] mEast: [ -0.426742 ] mDown: [ 0.0932769 ] m
1	50	12	
1	208	29	
1	182	46	
1	167	63	
1	107	80	
1	196	97	
1	0	114	
1	94	131	
1	61	148	
1	0	165	
1	1592398618	107	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.0601671 ] mEast: [ -0.473931 ] mDown: [ -0.383105 ] m
1	13	12	
1	208	29	
1	182	46	
1	167	63	
1	108	80	
1	196	97	
1	0	114	
1	94	131	
1	61	148	
1	0	165	
1	1592506189	108	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.0601671 ] mEast: [ -0.473931 ] mDown: [ -0.383105 ] m
1	208	12	
1	209	29	
1	182	46	
1	125	63	
1	109	80	
1	148	97	
1	0	114	
1	94	131	
1	62	148	
1	0	165	
1	1592670623	109	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.281325 ] mEast: [ -0.213371 ] mDown: [ -0.0181424 ] m
1	13	12	
1	209	29	
1	182	46	
1	125	63	
1	110	80	
1	148	97	
1	0	114	
1	94	131	
1	62	148	
1	0	165	
1	1592808862	110	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	255	12	
1	107	29	
1	182	46	
1	0	63	
1	111	80	
1	4	97	
1	0	114	
1	94	131	
1	62	148	
1	0	165	
1	1592935617	111	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	91	12	
1	107	29	
1	182	46	
1	0	63	
1	112	80	
1	4	97	
1	0	114	
1	94	131	
1	62	148	
1	0	165	
1	1593082040	112	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	11	12	
1	107	29	
1	182	46	
1	0	63	
1	113	80	
1	4	97	
1	0	114	
1	94	131	
1	62	148	
1	0	165	
1	1593203306	113	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	80	12	
1	107	29	
1	182	46	
1	0	63	
1	114	80	
1	4	97	
1	0	114	
1	94	131	
1	62	148	
1	0	165	
1	1593328497	114	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	49	12	
1	107	29	
1	182	46	
1	0	63	
1	115	80	
1	132	97	
1	0	114	
1	94	131	
1	62	148	
1	0	165	
1	1593364250	115	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.427615 ] mEast: [ 0 ] mDown: [ -0.259124 ] m
1	13	12	
1	107	29	
1	182	46	
1	0	63	
1	116	80	
1	132	97	
1	0	114	
1	94	131	
1	62	148	
1	0	165	
1	1593452525	116	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.360098 ] mEast: [ 0.213371 ] mDown: [ -0.370543 ] m
1	122	12	
1	208	29	
1	182	46	
1	125	63	
1	117	80	
1	189	97	
1	0	114	
1	94	131	
1	62	148	
1	0	165	
1	1593630700	117	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	100	12	
1	107	29	
1	182	46	
1	0	63	
1	118	80	
1	4	97	
1	0	114	
1	94	131	
1	62	148	
1	0	165	
1	1593741274	118	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	206	12	
1	107	29	
1	182	46	
1	0	63	
1	119	80	
1	4	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1593869576	119	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	180	12	
1	107	29	
1	182	46	
1	0	63	
1	120	80	
1	4	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1594027096	120	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.281325 ] mEast: [ -0.213371 ] mDown: [ -0.0181424 ] m
1	130	12	
1	107	29	
1	182	46	
1	0	63	
1	121	80	
1	4	97	
1	0	114	
1	95	131	
1	0	148	
1	0	165	
1	1594173109	121	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0 ] mEast: [ 0 ] mDown: [ 0 ] m
1	108	12	
1	0	29	
1	182	46	
1	0	63	
1	122	80	
1	0	97	
1	0	114	
1	95	131	
1	0	148	
1	0	165	
1	1594294246	122	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0 ] mEast: [ 0 ] mDown: [ 0 ] m
1	90	12	
1	0	29	
1	182	46	
1	0	63	
1	123	80	
1	4	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1594386170	123	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	239	12	
1	107	29	
1	182	46	
1	0	63	
1	124	80	
1	4	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1594463365	124	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.146291 ] mEast: [ 0.213371 ] mDown: [ -0.240981 ] m
1	112	12	
1	52	29	
1	182	46	
1	125	63	
1	125	80	
1	118	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1594639404	125	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.146291 ] mEast: [ 0.213371 ] mDown: [ -0.240981 ] m
1	17	12	
1	52	29	
1	182	46	
1	125	63	
1	126	80	
1	118	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1594758191	126	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.0748671 ] mEast: [ -0.0471887 ] mDown: [ -0.605944 ] m
1	251	12	
1	242	29	
1	182	46	
1	72	63	
1	127	80	
1	27	97	
1	0	114	
1	95	131	
1	189	148	
1	0	165	
1	1594866244	127	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.0748671 ] mEast: [ -0.0471887 ] mDown: [ -0.605944 ] m
1	126	12	
1	242	29	
1	182	46	
1	72	63	
1	128	80	
1	27	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1594989488	128	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	100	12	
1	107	29	
1	182	46	
1	0	63	
1	129	80	
1	4	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1595193327	129	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.146291 ] mEast: [ 0.213371 ] mDown: [ -0.240981 ] m
1	110	12	
1	52	29	
1	182	46	
1	125	63	
1	130	80	
1	118	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1595307702	130	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	65	12	
1	107	29	
1	182	46	
1	125	63	
1	131	80	
1	118	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1595410553	131	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.146291 ] mEast: [ 0.213371 ] mDown: [ -0.240981 ] m
1	147	12	
1	52	29	
1	182	46	
1	125	63	
1	132	80	
1	118	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1595482173	132	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.360098 ] mEast: [ 0.213371 ] mDown: [ -0.370543 ] m
1	51	12	
1	208	29	
1	182	46	
1	125	63	
1	133	80	
1	189	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1595617315	133	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.360098 ] mEast: [ 0.213371 ] mDown: [ -0.370543 ] m
1	97	12	
1	208	29	
1	182	46	
1	125	63	
1	134	80	
1	28	97	
1	0	114	
1	95	131	
1	63	148	
1	0	165	
1	1595767386	134	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.506389 ] mEast: [ 0.426742 ] mDown: [ -0.611524 ] m
1	111	12	
1	180	29	
1	182	46	
1	125	63	
1	135	80	
1	28	97	
1	0	114	
1	95	131	
1	63	148	
1	0	165	
1	1595907526	135	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.360098 ] mEast: [ 0.213371 ] mDown: [ -0.370543 ] m
1	52	12	
1	208	29	
1	182	46	
1	125	63	
1	136	80	
1	189	97	
1	0	114	
1	95	131	
1	63	148	
1	0	165	
1	1596044027	136	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.506389 ] mEast: [ 0.426742 ] mDown: [ -0.611524 ] m
1	179	12	
1	180	29	
1	182	46	
1	125	63	
1	137	80	
1	0	97	
1	0	114	
1	95	131	
1	63	148	
1	0	165	
1	1596246709	137	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.573906 ] mEast: [ 0.213371 ] mDown: [ -0.500105 ] m
1	11	12	
1	130	29	
1	182	46	
1	125	63	
1	138	80	
1	189	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1596349509	138	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.360098 ] mEast: [ 0.213371 ] mDown: [ -0.370543 ] m
1	241	12	
1	208	29	
1	182	46	
1	125	63	
1	139	80	
1	189	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1596454748	139	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.360098 ] mEast: [ 0.213371 ] mDown: [ -0.370543 ] m
1	214	12	
1	208	29	
1	182	46	
1	125	63	
1	140	80	
1	189	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1596523460	140	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.360098 ] mEast: [ 0.213371 ] mDown: [ -0.370543 ] m
1	238	12	
1	208	29	
1	182	46	
1	125	63	
1	141	80	
1	189	97	
1	0	114	
1	95	131	
1	63	148	
1	0	165	
1	1596639193	141	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.581256 ] mEast: [ 0.473931 ] mDown: [ -0.00557998 ] m
1	42	12	
1	208	29	
1	182	46	
1	125	63	
1	142	80	
1	189	97	
1	0	114	
1	95	131	
1	63	148	
1	0	165	
1	1596789722	142	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.581256 ] mEast: [ 0.473931 ] mDown: [ -0.00557998 ] m
1	177	12	
1	51	29	
1	182	46	
1	167	63	
1	143	80	
1	182	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1596903768	143	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.146291 ] mEast: [ 0.213371 ] mDown: [ -0.240981 ] m
1	41	12	
1	52	29	
1	182	46	
1	125	63	
1	144	80	
1	253	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1597036550	144	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.367448 ] mEast: [ 0.473931 ] mDown: [ 0.123982 ] m
1	72	12	
1	49	29	
1	182	46	
1	0	63	
1	145	80	
1	132	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1597230994	145	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.427615 ] mEast: [ 0 ] mDown: [ -0.259124 ] m
1	191	12	
1	107	29	
1	182	46	
1	0	63	
1	146	80	
1	132	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1597350673	146	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.367448 ] mEast: [ 0.473931 ] mDown: [ 0.123982 ] m
1	172	12	
1	107	29	
1	182	46	
1	0	63	
1	147	80	
1	4	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1597481412	147	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	122	12	
1	107	29	
1	182	46	
1	0	63	
1	148	80	
1	4	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1597555620	148	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	104	12	
1	107	29	
1	182	46	
1	0	63	
1	149	80	
1	4	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1597648352	149	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.427615 ] mEast: [ 0 ] mDown: [ -0.259124 ] m
1	100	12	
1	208	29	
1	182	46	
1	125	63	
1	150	80	
1	189	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1597827646	150	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.146291 ] mEast: [ 0.213371 ] mDown: [ -0.240981 ] m
1	218	12	
1	52	29	
1	182	46	
1	125	63	
1	151	80	
1	118	97	
1	0	114	
1	95	131	
1	189	148	
1	0	165	
1	1597936022	151	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ -0.0675171 ] mEast: [ 0.213371 ] mDown: [ -0.111419 ] m
1	2	12	
1	110	29	
1	182	46	
1	125	63	
1	152	80	
1	228	97	
1	0	114	
1	95	131	
1	0	148	
1	0	165	
1	1598040600	152	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0 ] mEast: [ 0 ] mDown: [ 0 ] m
1	176	12	
1	110	29	
1	182	46	
1	125	63	
1	153	80	
1	228	97	
1	0	114	
1	95	131	
1	189	148	
1	0	165	
1	1598241903	153	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.367448 ] mEast: [ 0.473931 ] mDown: [ 0.123982 ] m
1	10	12	
1	49	29	
1	182	46	
1	104	63	
1	154	80	
1	186	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1598377897	154	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.221158 ] mEast: [ 0.26056 ] mDown: [ 0.364963 ] m
1	214	12	
1	46	29	
1	182	46	
1	104	63	
1	155	80	
1	186	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1598497367	155	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.221158 ] mEast: [ 0.26056 ] mDown: [ 0.364963 ] m
1	0	12	
1	46	29	
1	182	46	
1	104	63	
1	156	80	
1	186	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1598568318	156	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.221158 ] mEast: [ 0.26056 ] mDown: [ 0.364963 ] m
1	212	12	
1	46	29	
1	182	46	
1	104	63	
1	157	80	
1	186	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1598640844	157	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.221158 ] mEast: [ 0.26056 ] mDown: [ 0.364963 ] m
1	36	12	
1	46	29	
1	182	46	
1	104	63	
1	158	80	
1	186	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1598820397	158	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.153641 ] mEast: [ 0.473931 ] mDown: [ 0.253544 ] m
1	17	12	
1	247	29	
1	182	46	
1	167	63	
1	159	80	
1	129	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1598939407	159	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.221158 ] mEast: [ 0.26056 ] mDown: [ 0.364963 ] m
1	141	12	
1	46	29	
1	182	46	
1	104	63	
1	160	80	
1	186	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1599044711	160	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.221158 ] mEast: [ 0.26056 ] mDown: [ 0.364963 ] m
1	227	12	
1	46	29	
1	182	46	
1	104	63	
1	161	80	
1	113	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1599180445	161	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.434965 ] mEast: [ 0.26056 ] mDown: [ 0.235401 ] m
1	52	12	
1	204	29	
1	182	46	
1	104	63	
1	162	80	
1	186	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1599364219	162	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.367448 ] mEast: [ 0.473931 ] mDown: [ 0.123982 ] m
1	42	12	
1	49	29	
1	182	46	
1	167	63	
1	163	80	
1	180	97	
1	0	114	
1	95	131	
1	61	148	
1	0	165	
1	1599465592	163	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.0787735 ] mEast: [ 0.426742 ] mDown: [ -0.3524 ] m
1	130	12	
1	250	29	
1	182	46	
1	125	63	
1	164	80	
1	118	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1599584824	164	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.146291 ] mEast: [ 0.213371 ] mDown: [ -0.240981 ] m
1	234	12	
1	52	29	
1	182	46	
1	125	63	
1	165	80	
1	129	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1599648725	165	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.153641 ] mEast: [ 0.473931 ] mDown: [ 0.253544 ] m
1	88	12	
1	247	29	
1	182	46	
1	167	63	
1	166	80	
1	129	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1599756045	166	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.221158 ] mEast: [ 0.26056 ] mDown: [ 0.364963 ] m
1	48	12	
1	46	29	
1	182	46	
1	104	63	
1	167	80	
1	186	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1599905728	167	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.221158 ] mEast: [ 0.26056 ] mDown: [ 0.364963 ] m
1	145	12	
1	46	29	
1	182	46	
1	104	63	
1	168	80	
1	186	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1600017524	168	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.434965 ] mEast: [ 0.26056 ] mDown: [ 0.235401 ] m
1	216	12	
1	204	29	
1	182	46	
1	104	63	
1	169	80	
1	113	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1600157598	169	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	247	12	
1	107	29	
1	182	46	
1	125	63	
1	170	80	
1	118	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1600348137	170	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	234	12	
1	107	29	
1	182	46	
1	0	63	
1	171	80	
1	4	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1600466011	171	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	165	12	
1	107	29	
1	182	46	
1	0	63	
1	172	80	
1	4	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1600589064	172	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.213808 ] mEast: [ 0 ] mDown: [ -0.129562 ] m
1	194	12	
1	107	29	
1	182	46	
1	125	63	
1	173	80	
1	118	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1600642909	173	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.146291 ] mEast: [ 0.213371 ] mDown: [ -0.240981 ] m
1	125	12	
1	52	29	
1	182	46	
1	125	63	
1	174	80	
1	118	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1600714768	174	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0 ] mEast: [ 0 ] mDown: [ 0 ] m
1	41	12	
1	0	29	
1	182	46	
1	0	63	
1	175	80	
1	0	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1600907271	175	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.281325 ] mEast: [ -0.213371 ] mDown: [ -0.0181424 ] m
1	60	12	
1	209	29	
1	182	46	
1	125	63	
1	176	80	
1	100	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1601029173	176	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.135034 ] mEast: [ -0.426742 ] mDown: [ 0.222839 ] m
1	236	12	
1	110	29	
1	182	46	
1	125	63	
1	177	80	
1	100	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1601146336	177	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.348842 ] mEast: [ -0.426742 ] mDown: [ 0.0932769 ] m
1	20	12	
1	108	29	
1	182	46	
1	125	63	
1	178	80	
1	191	97	
1	0	114	
1	95	131	
1	62	148	
1	0	165	
1	1601337414	178	POSITIONSTATE (ID: 4AFDB658-0, 12 BYTES, single)Data:North: [ 0.202551 ] mEast: [ -0.640113 ] mDown: [ 0.334258 ] m
